# DM38 (ModelSEED / gapseq namespace) -- TRANSLATION of dm38.csv
#
# DERIVED FILE -- do not hand-edit.  Regenerate with:
#   python examples/benchmarks/clark2021/derive_dm38_modelseed.py --gems <dir>
#
# The DM38 medium of Clark et al. 2021 (Nat Commun 12, 3254), with its BiGG ids
# mapped to ModelSEED so the gapseq-reconstructed clark community can be fed by it.
# Concentrations and the `source` provenance column are carried over UNCHANGED from
# dm38.csv; only the metabolite id changes (glc__D_e -> cpd00027_e0).  Like dm38.csv
# this is a SEALED BATCH medium: influx is 0 and there is no max_uptake.  The map is
# built from the gapseq models' own bigg.metabolite annotations plus the verified pin
# layer (muode.media._CURATED_BIGG_TO_MODELSEED); see the derive script.
#
# Built from 26 gapseq model(s) covering 26/26 clark strains: AC, BA, BC, BF, BH, BL, BO, BP, BT, BU, BV, BY, CA, CC, CG, CH, DF, DL, DP, EL, ER, FP, HB, PC, PJ, RI.
# 54 of 66 medium rows resolved; 12 unresolved (dropped, listed below).
# UNRESOLVED (no ModelSEED id in any present model; dropped from this medium):
#   4abz, ade, arab__L, cbl1, gua, hco3
#   orot, pydam, pydx, pydxn, slnt, thf
metabolite,concentration,influx,max_uptake,source
cpd00001_e0,1000,0,,
cpd00009_e0,6.61327,0,,
cpd00013_e0,9.34737,0,,
cpd00023_e0,0.662722,0,,
cpd00027_e0,24.9784,0,,
cpd00028_e0,0.0153388,0,,
cpd00030_e0,0.331124,0,,
cpd00033_e0,4.7,0,,
cpd00034_e0,0.061931,0,,
cpd00035_e0,5.3,0,,
cpd00039_e0,2.4,0,,
cpd00041_e0,0.4,0,,
cpd00048_e0,10.2621,0,,
cpd00051_e0,21.814,0,,
cpd00053_e0,2.7,0,,
cpd00054_e0,6.4,0,,
cpd00058_e0,0.0212653,0,,
cpd00060_e0,0.84,0,,
cpd00063_e0,1.29032,0,,
cpd00065_e0,0.73,0,,
cpd00066_e0,4.5,0,,
cpd00067_e0,1000,0,,
cpd00069_e0,3.20106,0,,
cpd00084_e0,8.4,0,,
cpd00092_e0,5.88829e-05,0,,
cpd00099_e0,17.0321,0,,
cpd00104_e0,0.0409521,0,,
cpd00107_e0,3.6,0,,
cpd00119_e0,1,0,,
cpd00121_e0,6.2722,0,,
cpd00129_e0,5.9,0,,
cpd00132_e0,2.6,0,,
cpd00133_e0,0.0343924,0,,
cpd00149_e0,0.0546618,0,,
cpd00156_e0,2.8,0,,
cpd00159_e0,28.3082,0,,
cpd00161_e0,1.9,0,,
cpd00179_e0,4.38212,0,,
cpd00184_e0,0.021,0,,
cpd00205_e0,6.61372,0,,
cpd00209_e0,0.109324,0,,
cpd00220_e0,0.000531406,0,,
cpd00244_e0,0.0154322,0,,
cpd00254_e0,4.42213,0,,
cpd00305_e0,0.000593064,0,,
cpd00307_e0,5.94059e-05,0,,
cpd00309_e0,0.0249819,0,,
cpd00322_e0,1.6,0,,
cpd00393_e0,0.00240283,0,,
cpd00644_e0,0.000419695,0,,
cpd00971_e0,92.3885,0,,
cpd10515_e0,0.0658293,0,,
cpd10516_e0,0.0658293,0,,
cpd11574_e0,0.00485625,0,,
